angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
0.498321, -3.569191, 0.523991, -3.681457, 1238.000000,952068
0.590952, -3.732138, 0.524138, -3.682405, 1171.000000,952143
0.590068, -3.634572, 0.525017, -3.681881, 1159.000000,954891
0.484930, -3.672211, 0.519609, -3.681046, 335.000000,957561
0.591335, -3.563385, 0.523185, -3.680410, 0.000000,957579
0.523229, -3.769916, 0.522802, -3.680799, 0.000000,957640
0.511353, -3.502938, 0.522965, -3.680252, 0.000000,957689
0.589756, -3.698305, 0.523606, -3.680686, 0.000000,957750
0.576973, -3.608407, 0.524053, -3.680519, 0.000000,957813
0.511454, -3.740153, 0.524818, -3.680810, 0.000000,957870
0.590625, -3.611703, 0.525879, -3.680780, 0.000000,957913
0.537075, -3.722793, 0.525677, -3.681160, 0.000000,957969
0.603025, -3.659897, 0.525767, -3.681034, 0.000000,958082
0.615919, -3.763672, 0.526410, -3.681873, 0.000000,958153
0.590077, -3.621486, 0.526426, -3.681221, 0.000000,958193
0.551529, -3.574067, 0.525821, -3.680989, 0.000000,958308
0.550733, -3.634597, 0.525145, -3.680533, 0.000000,958364
0.575748, -3.666290, 0.524849, -3.680553, 0.000000,958422
0.550631, -3.594514, 0.524542, -3.679826, 0.000000,958478
0.589487, -3.696615, 0.524566, -3.680192, 18.000000,958540
0.563226, -3.591221, 0.524510, -3.679632, 34.000000,958586
0.432746, -3.792536, 0.523699, -3.680267, 54.000000,958684
0.445899, -3.714015, 0.522951, -3.679766, 78.000000,958763
0.511865, -3.637948, 0.523299, -3.679821, 102.000000,958817
0.524621, -3.648533, 0.523166, -3.679750, 116.000000,958870
0.538204, -3.691167, 0.523167, -3.679906, 140.000000,958925
0.538319, -3.705115, 0.523593, -3.680074, 143.000000,958991
0.590195, -3.648492, 0.523139, -3.679941, 155.000000,959042
0.498193, -3.594545, 0.522806, -3.679642, 162.000000,959096
0.615806, -3.723592, 0.523099, -3.680032, 175.000000,959368
0.380128, -3.567616, 0.522736, -3.679928, 231.000000,959384
0.511352, -3.713130, 0.522778, -3.680260, 240.000000,959454
0.497135, -3.652445, 0.522805, -3.680572, 255.000000,959509
0.549247, -3.795137, 0.522971, -3.680926, 293.000000,959612
0.512238, -3.601125, 0.523017, -3.680597, 305.000000,959668
0.668575, -3.646768, 0.524030, -3.680727, 350.000000,959789
0.551851, -3.668319, 0.523674, -3.680696, 368.000000,959838
0.393250, -3.738503, 0.523022, -3.680673, 382.000000,959894
0.524562, -3.543000, 0.522769, -3.679853, 398.000000,959953
0.470750, -3.663842, 0.521623, -3.679378, 414.000000,960015
0.550639, -3.581430, 0.522245, -3.679073, 434.000000,960066
0.578303, -3.603563, 0.521978, -3.678463, 450.000000,960123
0.432736, -3.608488, 0.521302, -3.677761, 468.000000,960172
0.510682, -3.655774, 0.521227, -3.678103, 497.000000,960225
0.485419, -3.794244, 0.520593, -3.678573, 543.000000,960293
0.563234, -3.578149, 0.519890, -3.677770, 551.000000,960338
0.511310, -3.581453, 0.519158, -3.677352, 574.000000,960400
0.538721, -3.655214, 0.518575, -3.677026, 581.000000,960474
0.498704, -3.703441, 0.517963, -3.677215, 623.000000,960563
